customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
83786,81016,4042,sao paulo,SP
13629,13293,22461,rio de janeiro,RJ
47350,45899,41600,salvador,BA
82975,80233,88780,imbituba,SC
17220,16779,22270,rio de janeiro,RJ
23125,22475,9726,sao bernardo do campo,SP
88287,85366,31130,belo horizonte,MG
6613,6470,77425,gurupi,TO
36026,34929,1150,sao paulo,SP
68829,66591,13625,santa cruz da conceicao,SP
38465,37296,58600,santa luzia,PB
68510,66285,44950,uibai,BA
71359,69041,30870,belo horizonte,MG
98598,95305,36212,barroso,MG
78395,75844,7791,cajamar,SP
80049,77421,13611,leme,SP
82662,79927,7411,aruja,SP
81583,78892,35182,timoteo,MG
53555,51884,83408,colombo,PR
97846,94586,35606,martinho campos,MG
94031,90899,30575,belo horizonte,MG
95491,92303,16290,brauna,SP
31571,30624,53150,olinda,PE
66560,64401,90200,porto alegre,RS
55150,53414,6542,santana de parnaiba,SP
50411,48850,17505,marilia,SP
91255,88214,1136,sao paulo,SP
89562,86593,88345,camboriu,SC
95980,92779,6132,osasco,SP
59611,57688,8122,sao paulo,SP
45593,44193,14815,ibate,SP
69745,67474,78043,cuiaba,MT
43559,42210,14800,araraquara,SP
72364,70010,9974,diadema,SP
31304,30365,38181,araxa,MG
36850,35732,25570,sao joao de meriti,RJ
39825,38611,39470,itacarambi,MG
3789,3703,4523,sao paulo,SP
55015,53284,8421,sao paulo,SP
48356,46869,59114,natal,RN
16481,16065,55715,feira nova,PE
19354,18837,6386,carapicuiba,SP
54543,52834,2078,sao paulo,SP
9159,8962,85015,guarapuava,PR
91055,88023,62595,cruz,CE
89618,86647,17890,junqueiropolis,SP
20137,19595,6266,osasco,SP
7359,7202,77020,palmas,TO
26079,25324,83560,itaperucu,PR
40905,39642,9820,sao bernardo do campo,SP
8230,8058,3804,sao paulo,SP
91728,88670,49260,umbauba,SE
86714,83842,11030,santos,SP
98436,95151,35620,abaete,MG
29948,29062,48903,juazeiro,BA
15001,14626,15500,votuporanga,SP
92632,89545,71939,brasilia,DF
48072,46595,28907,cabo frio,RJ
54414,52711,21650,rio de janeiro,RJ
85086,82265,4514,sao paulo,SP
19378,18860,6329,carapicuiba,SP
87479,84587,41830,salvador,BA
55137,53401,35700,sete lagoas,MG
52092,50472,14740,viradouro,SP
75715,73248,37550,pouso alegre,MG
25321,24596,44700,jacobina,BA
42590,41275,27210,volta redonda,RJ
51626,50022,1050,sao paulo,SP
92152,89080,37501,itajuba,MG
27052,26265,22793,rio de janeiro,RJ
10672,10428,90040,porto alegre,RS
58302,56435,5665,sao paulo,SP
54357,52655,4575,sao paulo,SP
41249,39973,62870,pacajus,CE
61417,59424,54410,jaboatao dos guararapes,PE
98780,95483,73805,formosa,GO
39630,38426,80240,curitiba,PR
45446,44050,9195,santo andre,SP
57466,55637,14030,ribeirao preto,SP
32926,31923,95060,caxias do sul,RS
33927,32898,36900,manhuacu,MG
4931,4831,30130,belo horizonte,MG
88250,85330,87260,araruna,PR
50256,48700,2618,sao paulo,SP
43027,41698,17065,bauru,SP
90614,87598,83331,pinhais,PR
70200,67915,28909,cabo frio,RJ
5318,5210,33200,vespasiano,MG
7929,7764,20921,rio de janeiro,RJ
30128,29233,83503,almirante tamandare,PR
58390,56520,49015,aracaju,SE
35376,34301,29850,ecoporanga,ES
7753,7593,31741,belo horizonte,MG
48642,47138,15501,votuporanga,SP
92681,89594,29700,colatina,ES
41804,40512,41130,salvador,BA
92976,89884,38408,uberlandia,MG
10300,10070,56560,inaja,PE
79741,77130,18134,sao roque,SP
87994,85084,80030,curitiba,PR
59731,57804,9310,maua,SP
82294,79572,18016,sorocaba,SP
58503,56627,8528,ferraz de vasconcelos,SP
75734,73267,41906,salvador,BA
79207,76621,3639,sao paulo,SP
53421,51754,70763,brasilia,DF
12712,12409,16300,penapolis,SP
71478,69156,88025,florianopolis,SC
16751,16329,9601,sao bernardo do campo,SP
25756,25013,76847,extrema,RO
854,822,35053,governador valadares,MG
45000,43612,9973,diadema,SP
71535,69212,95080,caxias do sul,RS
28164,27330,37350,liberdade,MG
14851,14477,27525,resende,RJ
2477,2418,24722,sao goncalo,RJ
40576,39330,4273,sao paulo,SP
42450,41140,28400,sao fidelis,RJ
79381,76788,3053,sao paulo,SP
72223,69876,26215,nova iguacu,RJ
38473,37304,76630,itaberai,GO
55709,53943,72460,brasilia,DF
34030,33000,3880,sao paulo,SP
48451,46961,80620,curitiba,PR
18957,18452,19360,santo anastacio,SP
97334,94090,1424,sao paulo,SP
94670,91516,14730,monte azul paulista,SP
36409,35302,93228,sapucaia do sul,RS
83599,80836,21940,rio de janeiro,RJ
21317,20739,5161,sao paulo,SP
58623,56743,6365,carapicuiba,SP
21331,20753,36950,ipanema,MG
83324,80570,38950,ibia,MG
90087,87089,13289,vinhedo,SP
5066,4959,15260,planalto,SP
5963,5841,88820,icara,SC
57935,56086,18048,sorocaba,SP
97513,94264,18016,sorocaba,SP
86136,83284,64018,teresina,PI
72414,70058,22440,rio de janeiro,RJ
59202,57292,29724,novo brasil,ES
12551,12254,1529,sao paulo,SP
17971,17500,11085,santos,SP
74714,72283,60010,fortaleza,CE
80400,77760,4676,sao paulo,SP
20036,19497,36970,manhumirim,MG
7855,7693,31270,belo horizonte,MG
36394,35288,89065,blumenau,SC
30000,29112,85415,cafelandia,PR
55499,53748,3817,sao paulo,SP
7209,7055,2977,sao paulo,SP
11595,11327,7051,guarulhos,SP
30174,29278,66073,belem,PA
46703,45270,32230,contagem,MG
16088,15680,37540,santa rita do sapucai,MG
64347,62256,61901,maracanau,CE
67198,65024,76994,cabixi,RO
15603,15206,63500,iguatu,CE
46706,45273,95670,gramado,RS
52344,50716,35900,itabira,MG
66710,64547,4842,sao paulo,SP
81284,78605,84400,prudentopolis,PR
46116,44700,35660,para de minas,MG
50183,48628,41905,salvador,BA
51012,49431,8410,sao paulo,SP
72286,69937,12224,sao jose dos campos,SP
20611,20058,13808,mogi mirim,SP
44764,43380,4942,sao paulo,SP
73219,70839,30180,belo horizonte,MG
84075,81295,8060,sao paulo,SP
84486,81690,32240,contagem,MG
34427,33387,48603,paulo afonso,BA
30190,29293,7600,mairipora,SP
94610,91459,85819,cascavel,PR
43747,42393,48604,paulo afonso,BA
34723,33673,37820,arceburgo,MG
15009,14634,13042,campinas,SP
18329,17843,92990,eldorado do sul,RS
33222,32212,88330,balneario camboriu,SC
94744,91587,4746,sao paulo,SP
64961,62851,39120,gouveia,MG
29601,28723,29166,serra,ES
92621,89536,17501,marilia,SP
86339,83479,54520,cabo de santo agostinho,PE
18598,18103,39660,turmalina,MG
97782,94526,21931,rio de janeiro,RJ
86964,84085,4005,sao paulo,SP
67708,65513,2465,sao paulo,SP
30372,29467,32675,betim,MG
2765,2699,88311,itajai,SC
74769,72337,2840,sao paulo,SP
25390,24665,21910,rio de janeiro,RJ
97651,94401,17560,vera cruz,SP
30331,29427,3080,sao paulo,SP
56196,54411,35950,alvinopolis,MG
78369,75818,9853,sao bernardo do campo,SP
11389,11127,39404,montes claros,MG
17744,17286,49490,poco verde,SE
82712,79977,3649,sao paulo,SP
33226,32216,8504,ferraz de vasconcelos,SP
85680,82840,13635,pirassununga,SP
4810,4711,30330,belo horizonte,MG
41831,40539,9661,sao bernardo do campo,SP
2707,2641,13036,campinas,SP
3184,3108,66087,belem,PA
88266,85345,35302,caratinga,MG
51209,49620,7110,guarulhos,SP
32422,31442,1517,sao paulo,SP
33542,32523,35180,timoteo,MG
63765,61694,9551,sao caetano do sul,SP
74500,72075,46880,itaberaba,BA
56337,54548,8970,salesopolis,SP
36047,34950,3088,sao paulo,SP
27993,27166,78043,cuiaba,MT
67021,64848,4335,sao paulo,SP
92120,89049,1138,sao paulo,SP
7653,7493,84430,imbituva,PR
46478,45049,68682,quatro bocas,PA
94416,91269,97501,uruguaiana,RS
90176,87176,29101,vila velha,ES
20421,19872,25214,duque de caxias,RJ
35971,34876,83709,araucaria,PR
61445,59448,24350,niteroi,RJ
40003,38782,28400,sao fidelis,RJ
97576,94327,24130,niteroi,RJ
94483,91334,20551,rio de janeiro,RJ
61533,59533,14096,ribeirao preto,SP
43886,42528,20541,rio de janeiro,RJ
3432,3352,21221,rio de janeiro,RJ
61139,59155,22793,rio de janeiro,RJ
12598,12300,70740,brasilia,DF
63470,61411,36972,martins soares,MG
42948,41621,11030,santos,SP
37978,36824,96213,rio grande,RS
15501,15106,12243,sao jose dos campos,SP
32210,31240,23510,rio de janeiro,RJ
24960,24254,38720,lagoa formosa,MG
32444,31464,53160,olinda,PE
85814,82969,79150,maracaju,MS
96473,93260,5634,sao paulo,SP
1437,1396,87023,maringa,PR
13774,13431,18117,votorantim,SP
57249,55429,30350,belo horizonte,MG
85832,82987,3445,sao paulo,SP
8560,8382,89560,videira,SC
54073,52382,13408,piracicaba,SP
21370,20790,94180,gravatai,RS
18722,18223,3523,sao paulo,SP
95135,91966,88070,florianopolis,SC
52600,50962,4534,sao paulo,SP
25042,24331,25903,mage,RJ
5809,5690,98600,tres passos,RS
93160,90060,91170,porto alegre,RS
86104,83252,13380,nova odessa,SP
81848,79145,83212,paranagua,PR
18031,17558,6298,osasco,SP
67269,65092,26272,nova iguacu,RJ
84239,81454,18230,sao miguel arcanjo,SP
48851,47344,36021,juiz de fora,MG
52392,50763,20520,rio de janeiro,RJ
52528,50894,30880,belo horizonte,MG
6536,6396,24315,niteroi,RJ
81241,78563,6386,carapicuiba,SP
31595,30647,37925,piumhii,MG
19549,19026,4883,sao paulo,SP
90308,87306,40425,salvador,BA
73243,70863,85504,pato branco,PR
64357,62266,41490,salvador,BA
25089,24375,90010,porto alegre,RS
22206,21594,74223,goiania,GO
34712,33662,85615,marmeleiro,PR
48869,47361,22080,rio de janeiro,RJ
38137,36976,3982,sao paulo,SP
902,870,12604,lorena,SP
13929,13583,23064,rio de janeiro,RJ
25902,25153,25954,teresopolis,RJ
26751,25970,3975,sao paulo,SP
67972,65768,70680,brasilia,DF
82001,79290,82030,curitiba,PR
69022,66778,13013,campinas,SP
39620,38416,37030,varginha,MG
93741,90623,6422,barueri,SP
4488,4394,13304,itu,SP
12178,11895,5707,sao paulo,SP
98792,95495,4128,sao paulo,SP
69818,67544,6140,osasco,SP
15571,15174,25882,anta,RJ
38781,37603,9625,sao bernardo do campo,SP
82677,79942,3552,sao paulo,SP
72396,70040,85988,entre rios do oeste,PR
25609,24876,35790,curvelo,MG
79030,76454,4176,sao paulo,SP
80126,77495,77022,palmas,TO
38547,37374,26030,nova iguacu,RJ
37094,35970,36015,juiz de fora,MG
9586,9380,24020,niteroi,RJ
11124,10867,7700,caieiras,SP
75785,73318,14725,taiacu,SP
78993,76418,12241,sao jose dos campos,SP
52913,51261,35600,bom despacho,MG
51961,50346,55153,belo jardim,PE
95849,92651,99250,serafina correa,RS
42156,40855,90010,porto alegre,RS
72572,70215,3562,sao paulo,SP
47000,45559,33113,santa luzia,MG
56914,55105,40731,salvador,BA
88665,85732,27338,barra mansa,RJ
62860,60820,38184,araxa,MG
8098,7929,17800,adamantina,SP
34802,33750,30492,belo horizonte,MG
2952,2882,35970,barao de cocais,MG
21528,20944,11060,santos,SP
89112,86166,15085,sao jose do rio preto,SP
77537,75004,15060,sao jose do rio preto,SP
30406,29498,84035,ponta grossa,PR
30097,29203,38300,ituiutaba,MG
40592,39346,78068,cuiaba,MT
20199,19657,27350,barra mansa,RJ
21062,20496,62570,bela cruz,CE
12326,12040,13515,charqueada,SP
13081,12761,2724,sao paulo,SP
31859,30900,41250,salvador,BA
38517,37346,11010,santos,SP
94674,91519,22740,rio de janeiro,RJ
99300,95981,6764,taboao da serra,SP
80093,77463,70670,brasilia,DF
55874,54102,67133,ananindeua,PA
71185,68869,13611,leme,SP
81285,78606,80220,curitiba,PR
10114,9894,80040,curitiba,PR
42293,40986,8032,sao paulo,SP
16450,16034,65058,sao luis,MA
30645,29725,18071,sorocaba,SP
98951,95647,22710,rio de janeiro,RJ
19986,19449,68907,macapa,AP
31153,30218,90510,porto alegre,RS
79509,76913,79906,ponta pora,MS
86066,83216,71680,brasilia,DF
44285,42913,3648,sao paulo,SP
51444,49846,94030,gravatai,RS
59492,57572,68488,breu branco,PA
7764,7604,13877,sao joao da boa vista,SP
59441,57524,13566,sao carlos,SP
64109,62029,36325,tiradentes,MG
46891,45454,66025,belem,PA
62110,60097,95590,tramandai,RS
80378,77740,31510,belo horizonte,MG
55652,53890,30882,belo horizonte,MG
40547,39303,49037,aracaju,SE
94578,91428,27211,volta redonda,RJ
63321,61265,9751,sao bernardo do campo,SP
27154,26361,13411,piracicaba,SP
34262,33228,91710,porto alegre,RS
36568,35460,63100,crato,CE
37940,36788,71010,brasilia,DF
15232,14849,88390,barra velha,SC
43949,42588,85035,guarapuava,PR
10046,9827,20090,rio de janeiro,RJ
47393,45937,85200,pitanga,PR
3714,3630,59139,natal,RN
89657,86684,9841,sao bernardo do campo,SP
362,344,33115,santa luzia,MG
25441,24714,18277,tatui,SP
25928,25178,15370,pereira barreto,SP
89953,86962,22795,rio de janeiro,RJ
38265,37100,2729,sao paulo,SP
19561,19037,2056,sao paulo,SP
85447,82612,15062,sao jose do rio preto,SP
10946,10695,64980,corrente,PI
62614,60582,22221,rio de janeiro,RJ
16297,15883,22411,rio de janeiro,RJ
34505,33463,7260,guarulhos,SP
11174,10916,12301,jacarei,SP
48948,47435,9321,maua,SP
81560,78869,68790,santa isabel do para,PA
72980,70610,3562,sao paulo,SP
51229,49640,48890,valente,BA
85418,82586,97030,santa maria,RS
27376,26573,85816,cascavel,PR
22624,21995,13035,campinas,SP
83698,80931,38706,patos de minas,MG
24880,24176,46100,brumado,BA
90654,87635,3806,sao paulo,SP
19515,18992,7911,francisco morato,SP
19567,19043,66085,belem,PA
33906,32878,48705,barrocas,BA
63014,60969,9310,maua,SP
79236,76650,14570,buritizal,SP
90463,87452,71551,brasilia,DF
24693,23993,7179,guarulhos,SP
3426,3346,36950,ipanema,MG
41889,40596,87706,paranavai,PR
11993,11714,20920,rio de janeiro,RJ
12171,11888,60190,fortaleza,CE
55478,53727,14730,monte azul paulista,SP
32483,31503,3982,sao paulo,SP
65267,63148,1235,sao paulo,SP
27574,26765,25953,teresopolis,RJ
31922,30962,8430,sao paulo,SP
84348,81557,5344,sao paulo,SP
88407,85484,11701,praia grande,SP
68247,66032,31741,belo horizonte,MG
75150,72703,45820,eunapolis,BA
838,806,2452,sao paulo,SP
95986,92785,91900,porto alegre,RS
91395,88349,77580,silvanopolis,TO
16426,16011,96300,jaguarao,RS
40839,39580,9820,sao bernardo do campo,SP
59349,57434,1154,sao paulo,SP
55908,54134,22070,rio de janeiro,RJ
6263,6128,95200,vacaria,RS
7046,6893,77310,almas,TO
96680,93456,96400,bage,RS
32280,31306,14200,sao simao,SP
63730,61659,51020,recife,PE
44333,42961,9725,sao bernardo do campo,SP
94473,91325,8060,sao paulo,SP
2017,1966,1238,sao paulo,SP
76273,73783,89150,presidente getulio,SC
44687,43304,79100,campo grande,MS
13387,13056,13206,jundiai,SP
38019,36861,8248,sao paulo,SP
23688,23020,9760,sao bernardo do campo,SP
21510,20927,13256,itatiba,SP
12313,12027,13050,campinas,SP
31105,30171,5852,sao paulo,SP
76213,73724,64015,teresina,PI
88296,85375,29304,cachoeiro de itapemirim,ES
42710,41390,12523,guaratingueta,SP
9612,9405,1227,sao paulo,SP
27824,27006,47800,barreiras,BA
98788,95491,18117,votorantim,SP
99379,96055,90240,porto alegre,RS
29099,28236,14170,sertaozinho,SP
32143,31175,70857,brasilia,DF
21200,20625,89820,xanxere,SC
43259,41925,2992,sao paulo,SP
14607,14240,30130,belo horizonte,MG
483,460,35400,ouro preto,MG
16611,16194,35660,para de minas,MG
86646,83776,37120,paraguacu,MG
82985,80243,78200,caceres,MT
83730,80963,79004,campo grande,MS
32766,31771,4929,sao paulo,SP
93111,90014,4022,sao paulo,SP
46524,45093,69180,urucurituba,AM
53537,51867,86808,apucarana,PR
67057,64884,39440,janauba,MG
94465,91317,29060,vitoria,ES
84839,82029,35501,divinopolis,MG
14316,13959,17510,marilia,SP
37665,36521,21331,rio de janeiro,RJ
79850,77233,24876,itaborai,RJ
9090,8894,30320,belo horizonte,MG
85778,82934,99070,passo fundo,RS
77987,75445,86240,sao sebastiao da amoreira,PR
86926,84047,37660,paraisopolis,MG
14085,13734,3166,sao paulo,SP
72839,70474,22451,rio de janeiro,RJ
1896,1845,39400,montes claros,MG
41863,40570,26255,nova iguacu,RJ
69888,67612,67125,ananindeua,PA
83783,81014,29141,cariacica,ES
74592,72165,2411,sao paulo,SP
23546,22882,5410,sao paulo,SP
38536,37363,4710,sao paulo,SP
93012,89920,30451,belo horizonte,MG
12801,12495,21765,rio de janeiro,RJ
14074,13723,12513,guaratingueta,SP
20123,19582,9080,santo andre,SP
96845,93620,20720,rio de janeiro,RJ
70229,67944,36092,juiz de fora,MG
51071,49487,48906,juazeiro,BA
18611,18115,88111,sao jose,SC
76473,73976,72150,brasilia,DF
78999,76424,3734,sao paulo,SP
78516,75960,2652,sao paulo,SP
52014,50395,4865,sao paulo,SP
31034,30104,11680,ubatuba,SP
16366,15951,24715,sao goncalo,RJ
62395,60368,9850,sao bernardo do campo,SP
74168,71761,13331,indaiatuba,SP
40406,39170,32015,contagem,MG
86063,83213,70742,brasilia,DF
67733,65537,35164,ipatinga,MG
15098,14721,30140,belo horizonte,MG
87205,84320,17510,marilia,SP
4734,4636,5802,sao paulo,SP
41791,40499,15090,sao jose do rio preto,SP
75502,73042,68925,santana,AP
21830,21235,13232,campo limpo paulista,SP
94175,91037,96225,sao jose do norte,RS
99039,95732,22795,rio de janeiro,RJ
83173,80426,20720,rio de janeiro,RJ
23886,23209,9962,diadema,SP
61901,59892,81520,curitiba,PR
4157,4066,71060,brasilia,DF
17414,16967,12943,atibaia,SP
84158,81375,22410,rio de janeiro,RJ
98180,94905,4252,sao paulo,SP
98251,94974,30380,belo horizonte,MG
81733,79040,9341,maua,SP
95653,92461,81230,curitiba,PR
73337,70954,3069,sao paulo,SP
54817,53096,31270,belo horizonte,MG
80691,78040,44790,campo formoso,BA
92757,89668,4317,sao paulo,SP
1914,1863,13207,jundiai,SP
4555,4460,51020,recife,PE
96886,93658,68516,carajas,PA
75158,72710,87990,diamante do norte,PR
34727,33677,8490,sao paulo,SP
23390,22730,34800,caete,MG
27104,26315,4117,sao paulo,SP
45567,44169,90640,porto alegre,RS
55776,54006,5446,sao paulo,SP
15837,15437,15710,sao francisco,SP
21985,21386,79070,campo grande,MS
14123,13770,5084,sao paulo,SP
65232,63113,13216,jundiai,SP
66683,64520,9271,santo andre,SP
52579,50943,22450,rio de janeiro,RJ
75478,73019,5414,sao paulo,SP
77666,75131,80050,curitiba,PR
83650,80884,84600,uniao da vitoria,PR
20749,20194,73350,brasilia,DF
33004,31999,8615,suzano,SP
91567,88513,4122,sao paulo,SP
22564,21937,58075,joao pessoa,PB
77388,74860,30350,belo horizonte,MG
52979,51325,5454,sao paulo,SP
56163,54378,29360,castelo,ES
44731,43347,25715,petropolis,RJ
19609,19083,71907,brasilia,DF
61099,59116,12210,sao jose dos campos,SP
41653,40364,4651,sao paulo,SP
21027,20463,57030,maceio,AL
58153,56291,8041,sao paulo,SP
3399,3320,95680,canela,RS
53050,51395,4129,sao paulo,SP
95126,91957,31060,belo horizonte,MG
25494,24766,85660,dois vizinhos,PR
4309,4217,40265,salvador,BA
35189,34124,29065,vitoria,ES
48744,47239,73040,brasilia,DF
84211,81426,75860,quirinopolis,GO
51164,49577,8344,sao paulo,SP
47397,45941,33040,santa luzia,MG
98736,95439,9541,sao caetano do sul,SP
83473,80713,15570,cardoso,SP
7742,7582,5816,sao paulo,SP
48332,46845,95520,osorio,RS
73764,71367,39100,diamantina,MG
67676,65482,40140,salvador,BA
67802,65604,4857,sao paulo,SP
15538,15142,22790,rio de janeiro,RJ
81267,78588,30170,belo horizonte,MG
69495,67234,59092,natal,RN
51408,49810,41810,salvador,BA
58229,56365,13350,elias fausto,SP
45040,43652,1537,sao paulo,SP
41869,40576,37800,guaxupe,MG
70535,68241,22753,rio de janeiro,RJ
12019,11740,13469,americana,SP
45177,43785,18950,ipaussu,SP
91242,88201,36707,ribeiro junqueira,MG
53339,51674,23065,rio de janeiro,RJ
4540,4445,96830,santa cruz do sul,RS
22385,21764,36305,sao joao del rei,MG
31429,30487,55495,agrestina,PE
80285,77649,4332,sao paulo,SP
31837,30880,1221,sao paulo,SP
46836,45399,74130,goiania,GO
63802,61730,13150,cosmopolis,SP
31492,30547,48903,juazeiro,BA
97865,94602,95058,caxias do sul,RS
27425,26621,11432,guaruja,SP
56996,55184,89600,joacaba,SC
3234,3156,70351,brasilia,DF
6410,6270,1423,sao paulo,SP
89799,86817,13049,campinas,SP
95153,91984,17012,bauru,SP
97478,94230,18609,botucatu,SP
49274,47749,27600,valenca,RJ
68151,65942,2319,sao paulo,SP
94210,91069,13420,piracicaba,SP
68868,66629,37890,muzambinho,MG
62939,60896,37701,pocos de caldas,MG
88295,85374,13466,americana,SP
98873,95573,14806,araraquara,SP
83074,80330,3179,sao paulo,SP
30903,29978,68537,canaa dos carajas,PA
77750,75213,91740,porto alegre,RS
69714,67443,70680,brasilia,DF
65868,63732,88113,sao jose,SC
96678,93454,86200,ibipora,PR
79088,76511,9361,maua,SP
76434,73939,1541,sao paulo,SP
80669,78018,60870,fortaleza,CE
91183,88147,7909,francisco morato,SP
69487,67226,8460,sao paulo,SP
34520,33478,8717,mogi das cruzes,SP
756,727,4550,sao paulo,SP
20515,19964,37950,sao sebastiao do paraiso,MG
79493,76897,94470,viamao,RS
45426,44030,4140,sao paulo,SP
20673,20118,36030,juiz de fora,MG
95332,92153,72876,valparaiso de goias,GO
70018,67738,5154,sao paulo,SP
2026,1975,81750,curitiba,PR
21757,21168,66615,belem,PA
30793,29869,85856,foz do iguacu,PR
8220,8048,14030,ribeirao preto,SP
72181,69836,12060,taubate,SP
9434,9229,31360,belo horizonte,MG
96329,93124,13481,limeira,SP
93064,89968,34800,caete,MG
85748,82906,44610,pintadas,BA
97121,93883,6420,barueri,SP
8896,8705,24753,sao goncalo,RJ
22941,22300,14177,sertaozinho,SP
88227,85307,13940,aguas de lindoia,SP
70352,68062,59064,natal,RN
68020,65813,6716,cotia,SP
14841,14467,3071,sao paulo,SP
65093,62976,33125,santa luzia,MG
19309,18794,38414,uberlandia,MG
2166,2114,13631,pirassununga,SP
54248,52550,13847,mogi-guacu,SP
5237,5129,15041,sao jose do rio preto,SP
20050,19511,35667,pequi,MG
64272,62185,5547,sao paulo,SP
30946,30018,5541,sao paulo,SP
15977,15576,1534,sao paulo,SP
13112,12790,37443,baependi,MG
70029,67749,38400,uberlandia,MG
15040,14665,27510,resende,RJ
45098,43709,37706,pocos de caldas,MG
80431,77789,18074,sorocaba,SP
