mql_id,first_contact_date,landing_page_id_NEW,origin
4925,1/16/2018,40,paid_search
4962,3/8/2018,40,paid_search
4967,7/19/2017,40,paid_search
4982,3/31/2018,40,paid_search
5005,12/26/2017,40,paid_search
5036,2/16/2018,40,paid_search
5103,3/2/2018,40,organic_search
5195,8/7/2017,40,paid_search
5248,1/26/2018,40,paid_search
5376,2/14/2018,40,organic_search
5439,10/20/2017,40,paid_search
5441,12/26/2017,40,paid_search
5481,3/13/2018,40,paid_search
5495,7/27/2017,40,organic_search
5524,8/7/2017,40,organic_search
5543,3/20/2018,40,paid_search
5655,10/3/2017,40,paid_search
5719,9/1/2017,40,paid_search
5850,3/8/2018,40,paid_search
5898,7/27/2017,40,paid_search
6032,9/11/2017,40,paid_search
6066,11/29/2017,40,paid_search
6185,8/28/2017,40,paid_search
6320,11/7/2017,40,paid_search
6429,2/28/2018,40,paid_search
6494,3/20/2018,40,organic_search
6521,3/14/2018,40,paid_search
6522,1/30/2018,40,organic_search
6762,10/22/2017,40,organic_search
6826,2/14/2018,40,paid_search
6831,2/26/2018,40,paid_search
7014,2/21/2018,40,paid_search
7116,8/29/2017,40,organic_search
7144,9/13/2017,40,paid_search
7156,8/17/2017,40,organic_search
7239,10/11/2017,40,organic_search
7411,3/17/2018,40,paid_search
7445,1/10/2018,40,paid_search
7512,3/14/2018,40,unknown
7567,3/14/2018,40,organic_search
7586,10/27/2017,40,paid_search
7667,2/16/2018,40,organic_search
7759,3/1/2018,40,social
7847,3/12/2018,40,unknown
7875,1/5/2018,40,organic_search
7928,3/7/2018,40,organic_search
7942,1/31/2018,40,organic_search
64,5/9/2018,41,other_publicities
415,5/2/2018,41,paid_search
522,4/25/2018,41,organic_search
690,4/25/2018,41,referral
694,4/25/2018,41,direct_traffic
986,4/26/2018,41,email
1025,4/26/2018,41,social
1296,4/25/2018,41,unknown
1564,4/25/2018,41,organic_search
1578,4/27/2018,41,email
1745,4/25/2018,41,paid_search
1986,4/25/2018,41,organic_search
2088,4/28/2018,41,email
2481,4/28/2018,41,email
2752,4/25/2018,41,organic_search
2793,4/27/2018,41,referral
3015,4/25/2018,41,organic_search
3030,4/26/2018,41,email
3057,4/25/2018,41,direct_traffic
3125,4/25/2018,41,paid_search
3261,5/8/2018,41,organic_search
3458,4/25/2018,41,email
3612,4/26/2018,41,organic_search
3783,4/25/2018,41,organic_search
4141,4/27/2018,41,organic_search
4175,4/27/2018,41,unknown
4186,4/25/2018,41,paid_search
4738,4/27/2018,41,organic_search
4805,5/2/2018,41,organic_search
5198,5/8/2018,41,direct_traffic
5211,4/25/2018,41,organic_search
5333,4/29/2018,41,social
5395,5/2/2018,41,organic_search
5670,4/26/2018,41,paid_search
5770,4/26/2018,41,unknown
5809,4/25/2018,41,email
6014,4/26/2018,41,organic_search
6123,4/27/2018,41,organic_search
6130,4/30/2018,41,email
6329,5/8/2018,41,organic_search
6366,5/2/2018,41,
6373,5/2/2018,41,email
6465,5/23/2018,41,social
6825,4/26/2018,41,social
7246,4/25/2018,41,email
7255,4/25/2018,41,unknown
7572,4/27/2018,41,referral
7672,4/25/2018,41,organic_search
7788,4/27/2018,41,email
67,1/5/2018,42,organic_search
68,10/9/2017,43,unknown
357,5/17/2018,43,paid_search
422,1/4/2018,43,direct_traffic
839,12/27/2017,43,paid_search
925,5/2/2018,43,paid_search
1010,9/27/2017,43,organic_search
1236,5/21/2018,43,paid_search
1338,11/28/2017,43,paid_search
1395,2/28/2018,43,paid_search
1563,3/23/2018,43,paid_search
1680,2/20/2018,43,paid_search
1714,8/30/2017,43,paid_search
1840,2/23/2018,43,unknown
1950,5/12/2018,43,paid_search
2373,5/29/2018,43,paid_search
2502,4/24/2018,43,organic_search
2803,1/17/2018,43,paid_search
2808,1/16/2018,43,paid_search
3673,10/15/2017,43,paid_search
3707,12/6/2017,43,paid_search
4002,1/10/2018,43,paid_search
4484,5/28/2018,43,paid_search
4619,1/8/2018,43,paid_search
4623,12/4/2017,43,paid_search
4860,9/26/2017,43,paid_search
4974,8/22/2017,43,paid_search
5967,12/15/2017,43,paid_search
5987,4/5/2018,43,paid_search
6214,4/25/2018,43,unknown
6294,3/14/2018,43,paid_search
6302,3/8/2018,43,paid_search
6481,8/18/2017,43,organic_search
7385,12/21/2017,43,paid_search
7391,5/21/2018,43,other_publicities
7435,2/10/2018,43,paid_search
7833,5/4/2018,43,paid_search
71,7/11/2017,44,other
1157,7/12/2017,44,other
1340,7/5/2017,44,other
2582,7/12/2017,44,paid_search
2675,7/11/2017,44,other
4157,7/7/2017,44,other
5464,7/5/2017,44,other
5593,7/11/2017,44,other
6968,7/6/2017,44,other
7917,7/11/2017,44,other
72,7/8/2017,45,organic_search
167,1/23/2018,45,direct_traffic
168,2/27/2018,45,referral
272,1/10/2018,45,direct_traffic
624,10/17/2017,45,unknown
1049,2/23/2018,45,referral
1104,1/23/2018,45,paid_search
1144,3/7/2018,45,social
1379,2/9/2018,45,organic_search
1431,3/20/2018,45,organic_search
1571,1/8/2018,45,organic_search
1780,8/18/2017,45,organic_search
1843,3/20/2018,45,direct_traffic
2079,2/26/2018,45,organic_search
2264,7/11/2017,45,email
2525,1/3/2018,45,organic_search
2733,12/1/2017,45,other_publicities
2846,2/17/2018,45,direct_traffic
3075,1/7/2018,45,organic_search
3108,9/25/2017,45,unknown
3142,2/11/2018,45,direct_traffic
3387,9/20/2017,45,paid_search
4060,2/11/2018,45,organic_search
4096,1/8/2018,45,direct_traffic
4199,1/12/2018,45,organic_search
4215,4/17/2018,45,organic_search
4239,2/6/2018,45,organic_search
4280,4/10/2018,45,direct_traffic
4340,1/31/2018,45,paid_search
4345,2/22/2018,45,direct_traffic
4561,4/8/2018,45,organic_search
4903,7/18/2017,45,social
5186,3/13/2018,45,direct_traffic
5475,1/9/2018,45,direct_traffic
5532,2/14/2018,45,organic_search
5745,1/6/2018,45,organic_search
6382,3/20/2018,45,direct_traffic
6453,10/29/2017,45,organic_search
6548,2/7/2018,45,organic_search
6566,1/24/2018,45,
7017,2/14/2018,45,organic_search
7072,3/26/2018,45,referral
7202,1/30/2018,45,referral
7368,3/12/2018,45,organic_search
7471,2/9/2018,45,email
7559,2/25/2018,45,direct_traffic
7737,5/14/2018,45,organic_search
7767,2/14/2018,45,organic_search
78,5/25/2018,46,email
349,5/15/2018,46,organic_search
955,3/15/2018,46,email
1063,3/16/2018,46,display
1084,5/21/2018,46,organic_search
1135,5/25/2018,46,organic_search
1200,3/19/2018,46,email
1216,5/21/2018,46,email
1401,5/26/2018,46,email
1494,3/19/2018,46,email
1643,4/18/2018,46,organic_search
1707,4/25/2018,46,paid_search
2077,5/3/2018,46,organic_search
2090,3/9/2018,46,organic_search
2433,3/19/2018,46,organic_search
2489,3/15/2018,46,email
2969,3/14/2018,46,organic_search
2978,5/22/2018,46,organic_search
3086,5/15/2018,46,organic_search
3202,3/15/2018,46,
3255,3/15/2018,46,paid_search
3294,3/18/2018,46,organic_search
3350,3/14/2018,46,organic_search
3353,3/14/2018,46,email
3591,5/16/2018,46,referral
3751,3/12/2018,46,direct_traffic
3936,5/21/2018,46,organic_search
4038,5/22/2018,46,organic_search
4278,3/9/2018,46,email
4297,5/21/2018,46,organic_search
4419,5/21/2018,46,email
4448,3/8/2018,46,organic_search
4551,3/12/2018,46,unknown
4604,3/15/2018,46,paid_search
4836,3/15/2018,46,organic_search
4891,5/30/2018,46,display
5239,5/23/2018,46,social
5328,3/14/2018,46,referral
5345,5/24/2018,46,organic_search
5409,5/22/2018,46,email
5451,5/28/2018,46,email
5511,5/26/2018,46,direct_traffic
5563,5/22/2018,46,referral
5763,3/12/2018,46,unknown
5795,3/28/2018,46,email
5798,5/26/2018,46,organic_search
5845,5/21/2018,46,unknown
5890,5/2/2018,46,organic_search
5917,5/15/2018,46,other
5959,3/14/2018,46,organic_search
6094,4/16/2018,46,organic_search
6114,4/5/2018,46,paid_search
6171,4/2/2018,46,display
6186,3/10/2018,46,direct_traffic
6258,3/18/2018,46,paid_search
6271,3/16/2018,46,paid_search
6442,3/14/2018,46,organic_search
6553,5/21/2018,46,email
6700,3/9/2018,46,unknown
7441,3/15/2018,46,email
7444,3/19/2018,46,social
7708,3/18/2018,46,email
7895,3/19/2018,46,email
80,2/6/2018,47,organic_search
85,1/30/2018,47,paid_search
94,1/1/2018,47,referral
110,4/23/2018,47,paid_search
117,1/27/2018,47,paid_search
150,3/21/2018,47,paid_search
166,1/25/2018,47,paid_search
236,5/2/2018,47,organic_search
240,12/15/2017,47,organic_search
289,3/26/2018,47,paid_search
296,2/12/2018,47,referral
306,4/10/2018,47,paid_search
328,12/20/2017,47,paid_search
358,3/26/2018,47,email
369,5/2/2018,47,paid_search
387,5/25/2018,47,paid_search
465,2/27/2018,47,paid_search
474,2/12/2018,47,paid_search
487,2/3/2018,47,paid_search
540,12/22/2017,47,paid_search
544,4/19/2018,47,organic_search
617,3/7/2018,47,paid_search
682,2/18/2018,47,paid_search
692,2/13/2018,47,paid_search
734,3/8/2018,47,paid_search
790,5/24/2018,47,paid_search
849,1/12/2018,47,paid_search
858,1/13/2018,47,paid_search
893,2/2/2018,47,paid_search
896,4/18/2018,47,paid_search
1008,4/5/2018,47,paid_search
1015,2/22/2018,47,paid_search
1016,11/7/2017,47,organic_search
1065,1/11/2018,47,referral
1096,5/12/2018,47,paid_search
1105,1/19/2018,47,paid_search
1134,3/26/2018,47,paid_search
1156,2/12/2018,47,paid_search
1180,2/15/2018,47,paid_search
1197,3/7/2018,47,paid_search
1207,4/18/2018,47,social
1231,11/25/2017,47,paid_search
1250,11/29/2017,47,paid_search
1266,5/29/2018,47,email
1289,2/14/2018,47,paid_search
1326,1/31/2018,47,paid_search
1330,4/26/2018,47,paid_search
1334,1/5/2018,47,organic_search
1358,2/7/2018,47,paid_search
1367,3/13/2018,47,paid_search
1375,4/26/2018,47,paid_search
1385,2/5/2018,47,paid_search
1425,5/22/2018,47,paid_search
1437,2/19/2018,47,paid_search
1443,1/19/2018,47,paid_search
1467,1/26/2018,47,organic_search
1529,4/4/2018,47,organic_search
1547,4/28/2018,47,organic_search
1548,11/4/2017,47,organic_search
1565,2/28/2018,47,paid_search
1607,4/7/2018,47,paid_search
1617,3/8/2018,47,paid_search
1635,1/3/2018,47,paid_search
1638,2/7/2018,47,paid_search
1708,2/7/2018,47,paid_search
1716,1/5/2018,47,paid_search
1764,1/29/2018,47,paid_search
1772,4/5/2018,47,paid_search
1799,3/22/2018,47,paid_search
1808,2/7/2018,47,organic_search
1815,1/4/2018,47,paid_search
1838,2/3/2018,47,paid_search
1855,11/27/2017,47,direct_traffic
1866,2/27/2018,47,paid_search
1875,5/7/2018,47,paid_search
1887,5/2/2018,47,paid_search
1906,4/23/2018,47,paid_search
1907,1/3/2018,47,paid_search
1931,3/21/2018,47,paid_search
1934,4/4/2018,47,social
1985,2/8/2018,47,paid_search
1990,1/8/2018,47,organic_search
2000,2/8/2018,47,organic_search
2006,1/2/2018,47,organic_search
2046,1/31/2018,47,paid_search
2061,1/29/2018,47,paid_search
2075,1/17/2018,47,paid_search
2123,2/16/2018,47,paid_search
2125,3/11/2018,47,organic_search
2162,5/25/2018,47,paid_search
2170,1/30/2018,47,referral
2175,1/27/2018,47,paid_search
2177,1/9/2018,47,paid_search
2257,2/21/2018,47,paid_search
2271,1/15/2018,47,organic_search
2322,11/8/2017,47,paid_search
2324,4/2/2018,47,paid_search
2329,3/28/2018,47,other_publicities
2359,2/16/2018,47,paid_search
2377,1/25/2018,47,email
2402,2/9/2018,47,paid_search
2423,1/7/2018,47,organic_search
2444,1/2/2018,47,paid_search
2463,5/29/2018,47,paid_search
2520,3/11/2018,47,unknown
2528,5/28/2018,47,organic_search
2542,4/19/2018,47,paid_search
2546,12/31/2017,47,paid_search
2550,1/8/2018,47,paid_search
2570,4/9/2018,47,paid_search
2576,4/19/2018,47,paid_search
2598,2/1/2018,47,paid_search
2610,2/6/2018,47,organic_search
2616,3/14/2018,47,paid_search
2672,4/18/2018,47,paid_search
2688,3/16/2018,47,paid_search
2691,1/17/2018,47,paid_search
2731,11/26/2017,47,paid_search
2759,3/4/2018,47,paid_search
2827,2/5/2018,47,paid_search
2835,3/26/2018,47,paid_search
2842,11/29/2017,47,paid_search
2886,1/7/2018,47,paid_search
2925,4/20/2018,47,paid_search
2952,2/6/2018,47,organic_search
2967,3/13/2018,47,organic_search
2980,3/7/2018,47,paid_search
3082,1/27/2018,47,paid_search
3092,2/16/2018,47,paid_search
3138,12/5/2017,47,paid_search
3210,3/9/2018,47,organic_search
3233,5/31/2018,47,paid_search
3245,2/11/2018,47,paid_search
3269,1/2/2018,47,paid_search
3289,5/21/2018,47,paid_search
3315,2/26/2018,47,paid_search
3358,5/7/2018,47,paid_search
3367,2/15/2018,47,organic_search
3382,3/9/2018,47,direct_traffic
3546,2/22/2018,47,paid_search
3555,5/26/2018,47,referral
3558,3/1/2018,47,paid_search
3571,4/4/2018,47,organic_search
3611,4/3/2018,47,paid_search
3648,4/14/2018,47,paid_search
3652,2/25/2018,47,paid_search
3654,1/11/2018,47,paid_search
3670,3/13/2018,47,paid_search
3694,3/2/2018,47,organic_search
3747,4/26/2018,47,paid_search
3752,2/12/2018,47,organic_search
3794,1/22/2018,47,organic_search
3812,1/16/2018,47,paid_search
3907,1/11/2018,47,organic_search
3974,1/24/2018,47,organic_search
4035,5/23/2018,47,paid_search
4053,3/22/2018,47,paid_search
4055,1/15/2018,47,paid_search
4087,12/3/2017,47,social
4110,4/12/2018,47,paid_search
4112,5/16/2018,47,paid_search
4117,2/27/2018,47,paid_search
4171,1/22/2018,47,organic_search
4185,1/2/2018,47,organic_search
4190,3/14/2018,47,paid_search
4203,1/19/2018,47,paid_search
4209,5/24/2018,47,paid_search
4213,3/26/2018,47,organic_search
4265,2/15/2018,47,paid_search
4268,5/20/2018,47,paid_search
4270,11/18/2017,47,paid_search
4323,2/14/2018,47,paid_search
4324,3/20/2018,47,social
4387,3/27/2018,47,paid_search
4390,12/27/2017,47,organic_search
4403,2/3/2018,47,organic_search
4414,1/4/2018,47,other_publicities
4468,2/20/2018,47,paid_search
4501,1/23/2018,47,paid_search
4506,11/3/2017,47,paid_search
4515,11/22/2017,47,paid_search
4516,3/20/2018,47,paid_search
4526,1/30/2018,47,paid_search
4545,4/29/2018,47,organic_search
4547,4/17/2018,47,paid_search
4564,3/21/2018,47,paid_search
4583,11/27/2017,47,paid_search
4598,1/15/2018,47,organic_search
4607,2/5/2018,47,paid_search
4642,4/20/2018,47,paid_search
4719,5/21/2018,47,paid_search
4720,5/14/2018,47,organic_search
4742,5/28/2018,47,paid_search
4750,5/20/2018,47,paid_search
4779,3/28/2018,47,paid_search
4786,4/18/2018,47,direct_traffic
4792,2/1/2018,47,paid_search
4906,1/4/2018,47,paid_search
4928,4/6/2018,47,paid_search
4957,3/20/2018,47,paid_search
4964,4/30/2018,47,unknown
4992,2/20/2018,47,paid_search
5025,2/8/2018,47,paid_search
5031,12/27/2017,47,paid_search
5038,4/12/2018,47,paid_search
5045,1/5/2018,47,paid_search
5078,1/9/2018,47,unknown
5108,11/27/2017,47,paid_search
5115,11/21/2017,47,organic_search
5152,1/6/2018,47,paid_search
5175,2/8/2018,47,paid_search
5203,2/7/2018,47,paid_search
5263,11/6/2017,47,paid_search
5272,2/19/2018,47,organic_search
5277,2/6/2018,47,organic_search
5286,5/2/2018,47,paid_search
5305,2/20/2018,47,organic_search
5332,5/15/2018,47,paid_search
5381,1/3/2018,47,organic_search
5444,5/21/2018,47,paid_search
5491,2/10/2018,47,paid_search
5506,3/8/2018,47,paid_search
5507,2/21/2018,47,paid_search
5512,5/22/2018,47,paid_search
5517,3/13/2018,47,organic_search
5553,3/14/2018,47,paid_search
5560,5/10/2018,47,social
5579,4/22/2018,47,paid_search
5609,4/13/2018,47,paid_search
5636,4/2/2018,47,organic_search
5718,2/19/2018,47,paid_search
5725,1/23/2018,47,paid_search
5737,2/5/2018,47,paid_search
5740,4/6/2018,47,paid_search
5751,5/22/2018,47,paid_search
5773,1/30/2018,47,organic_search
5815,3/21/2018,47,paid_search
5821,4/7/2018,47,paid_search
5861,4/3/2018,47,paid_search
5881,5/16/2018,47,organic_search
5932,2/23/2018,47,paid_search
5933,4/10/2018,47,paid_search
5949,4/28/2018,47,paid_search
5955,1/23/2018,47,email
5957,11/23/2017,47,paid_search
5970,11/16/2017,47,paid_search
6027,1/25/2018,47,unknown
6029,5/28/2018,47,paid_search
6046,1/18/2018,47,paid_search
6047,2/23/2018,47,paid_search
6051,3/20/2018,47,unknown
6052,5/30/2018,47,paid_search
6154,12/20/2017,47,paid_search
6161,3/8/2018,47,paid_search
6165,1/20/2018,47,paid_search
6190,5/14/2018,47,organic_search
6223,12/26/2017,47,paid_search
6227,2/14/2018,47,paid_search
6268,5/28/2018,47,paid_search
6272,11/21/2017,47,paid_search
6311,2/8/2018,47,paid_search
6312,3/22/2018,47,paid_search
6362,3/12/2018,47,paid_search
6374,3/14/2018,47,paid_search
6431,3/19/2018,47,paid_search
6517,11/27/2017,47,paid_search
6542,1/24/2018,47,referral
6556,2/6/2018,47,paid_search
6560,2/5/2018,47,paid_search
6585,1/7/2018,47,paid_search
6682,3/9/2018,47,paid_search
6744,5/31/2018,47,paid_search
6774,5/26/2018,47,paid_search
6796,2/6/2018,47,paid_search
6797,1/16/2018,47,paid_search
6820,1/7/2018,47,paid_search
6828,3/6/2018,47,paid_search
6830,4/25/2018,47,direct_traffic
6837,4/11/2018,47,paid_search
6839,2/28/2018,47,paid_search
6862,2/4/2018,47,paid_search
6878,1/9/2018,47,paid_search
6912,3/13/2018,47,paid_search
6943,1/15/2018,47,paid_search
6974,4/17/2018,47,paid_search
6997,5/16/2018,47,referral
7013,1/23/2018,47,direct_traffic
7015,3/27/2018,47,paid_search
7019,1/26/2018,47,paid_search
7020,2/6/2018,47,paid_search
7025,1/5/2018,47,paid_search
7033,1/2/2018,47,referral
7059,4/3/2018,47,paid_search
7071,4/18/2018,47,paid_search
7091,11/26/2017,47,paid_search
7095,1/9/2018,47,paid_search
7096,5/14/2018,47,paid_search
7121,1/9/2018,47,organic_search
7193,4/17/2018,47,paid_search
7212,2/15/2018,47,paid_search
7261,2/6/2018,47,organic_search
7306,1/6/2018,47,email
7341,1/1/2018,47,paid_search
7359,2/7/2018,47,paid_search
7370,5/11/2018,47,organic_search
7372,12/21/2017,47,paid_search
7431,12/28/2017,47,organic_search
7436,2/24/2018,47,organic_search
7447,5/5/2018,47,paid_search
7483,2/28/2018,47,paid_search
7495,4/24/2018,47,paid_search
7497,2/7/2018,47,paid_search
7523,1/24/2018,47,organic_search
7629,5/24/2018,47,paid_search
7635,5/29/2018,47,unknown
7663,1/17/2018,47,paid_search
7688,2/14/2018,47,paid_search
7692,2/7/2018,47,organic_search
7713,3/8/2018,47,paid_search
7718,4/5/2018,47,paid_search
7728,2/7/2018,47,unknown
7739,1/3/2018,47,paid_search
7764,5/28/2018,47,paid_search
7776,3/3/2018,47,paid_search
7805,3/5/2018,47,paid_search
7834,5/3/2018,47,paid_search
7890,2/20/2018,47,organic_search
7907,3/10/2018,47,organic_search
7950,11/15/2017,47,organic_search
7992,5/25/2018,47,paid_search
88,10/16/2017,48,paid_search
1795,4/30/2018,48,unknown
2017,3/3/2018,48,paid_search
2148,1/26/2018,48,organic_search
3267,3/6/2018,48,social
3290,1/8/2018,48,organic_search
3827,4/2/2018,48,
4464,1/15/2018,48,organic_search
4630,4/2/2018,48,paid_search
7256,2/10/2018,48,organic_search
7366,4/10/2018,48,display
7727,5/2/2018,48,organic_search
89,11/24/2017,49,display
121,11/24/2017,49,organic_search
127,10/9/2017,49,
227,10/6/2017,49,paid_search
267,8/3/2017,49,organic_search
323,11/28/2017,49,social
384,8/1/2017,49,organic_search
438,10/2/2017,49,paid_search
453,11/20/2017,49,social
470,10/2/2017,49,organic_search
514,10/31/2017,49,paid_search
571,11/1/2017,49,organic_search
655,10/20/2017,49,paid_search
941,10/23/2017,49,organic_search
1085,12/20/2017,49,organic_search
1191,8/29/2017,49,direct_traffic
1232,11/13/2017,49,organic_search
1308,11/14/2017,49,organic_search
1404,11/16/2017,49,referral
1682,11/16/2017,49,direct_traffic
1749,10/2/2017,49,social
1782,11/28/2017,49,unknown
1937,10/31/2017,49,organic_search
1953,12/8/2017,49,organic_search
1970,11/13/2017,49,social
2020,8/16/2017,49,unknown
2050,11/1/2017,49,organic_search
2152,10/4/2017,49,organic_search
2648,11/21/2017,49,unknown
2649,2/22/2018,49,organic_search
2670,10/23/2017,49,unknown
2883,10/26/2017,49,organic_search
2960,10/25/2017,49,organic_search
3150,10/20/2017,49,organic_search
3178,10/10/2017,49,organic_search
3456,11/21/2017,49,paid_search
3490,12/28/2017,49,paid_search
3544,10/17/2017,49,organic_search
3660,9/29/2017,49,other
3700,11/3/2017,49,other_publicities
3764,12/4/2017,49,paid_search
3808,11/10/2017,49,organic_search
3850,11/8/2017,49,paid_search
3869,12/27/2017,49,social
3876,10/19/2017,49,organic_search
4057,10/26/2017,49,organic_search
4058,8/22/2017,49,unknown
4092,11/14/2017,49,social
4162,2/25/2018,49,paid_search
4195,11/17/2017,49,organic_search
4197,11/29/2017,49,paid_search
4361,11/9/2017,49,organic_search
4367,8/23/2017,49,social
4440,10/17/2017,49,organic_search
4752,11/17/2017,49,unknown
4868,10/23/2017,49,organic_search
4898,10/17/2017,49,paid_search
